ЭФЕМЕРИДЫ ПО ОБЪЕКТУ:  90108
Для пункта:  10016 Маяки   46 23'50.68"   30 16'17.74"    14m
C   2010-02-01 12:00
по  2010-02-16 12:00
Шаг  0:10:00
Мин.угол места:          10 град
Макс.угол места Солнца: -10 град
Стандартный блеск :      8.8 (зв.вел.)

ОБОЗНАЧЕНИЯ
RA        прямое восхождение, тек.эпоха
DECL      склонение, тек.эпоха
RARate    скорость по пр.восх., арксек/мин
DeclRate  скорость по склонению, арксек/мин
HourAng   часовой угол
Az        азимут
Um        угол места
Phase     фазовый угол
Range     дальность
Mag       зв.величина (оценка)

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-03  20:30:00  07 27 45.1  +07 22 03  +000863.0 -000102.9  23 58 57.5  179.590 50.969  26.43  38067 15.6
2010-02-03  20:40:00  07 37 18.9  +07 04 11  +000858.1 -000111.4  23 59 25.4  179.774 50.672  24.38  38150 15.6
2010-02-03  20:50:00  07 46 49.4  +06 44 56  +000853.3 -000119.5  23 59 56.5  179.977 50.352  22.39  38232 15.5
2010-02-03  21:00:00  07 56 16.7  +06 24 22  +000848.6 -000127.4  00 00 30.9  180.199 50.008  20.51  38312 15.5
2010-02-03  21:10:00  08 05 40.9  +06 02 30  +000844.0 -000134.9  00 01 08.3  180.437 49.643  18.74  38389 15.5
2010-02-03  21:20:00  08 15 02.1  +05 39 24  +000839.5 -000142.2  00 01 48.7  180.691 49.257  17.13  38465 15.5
2010-02-03  21:30:00  08 24 20.3  +05 15 07  +000835.2 -000149.2  00 02 32.1  180.959 48.851  15.70  38539 15.5
2010-02-03  21:40:00  08 33 35.7  +04 49 42  +000831.0 -000155.8  00 03 18.4  181.241 48.425  14.53  38610 15.5
2010-02-03  21:50:00  08 42 48.4  +04 23 12  +000827.1 -000162.2  00 04 07.3  181.535 47.980  13.66  38679 15.5
2010-02-03  22:00:00  08 51 58.5  +03 55 39     <<SHADOW>>        00 04 58.9  181.840 47.516  13.16  38745 ----
2010-02-03  22:10:00  09 01 06.2  +03 27 08     <<SHADOW>>        00 05 52.9  182.154 47.036  13.06  38810 ----
2010-02-03  22:20:00  09 10 11.5  +02 57 40     <<SHADOW>>        00 06 49.2  182.476 46.538  13.38  38871 ----
2010-02-03  22:30:00  09 19 14.7  +02 27 19  +000813.2 -000184.7  00 07 47.6  182.804 46.025  14.08  38930 15.5
2010-02-03  22:40:00  09 28 15.8  +01 56 08  +000810.3 -000189.5  00 08 48.1  183.138 45.496  15.09  38987 15.5
2010-02-03  22:50:00  09 37 15.1  +01 24 09  +000807.7 -000194.1  00 09 50.5  183.477 44.954  16.38  39040 15.6
2010-02-03  23:00:00  09 46 12.7  +00 51 27  +000805.3 -000198.3  00 10 54.5  183.818 44.397  17.87  39091 15.6
2010-02-03  23:10:00  09 55 08.9  +00 18 04  +000803.2 -000202.3  00 12 00.0  184.160 43.828  19.53  39139 15.6
2010-02-03  23:20:00  10 04 03.7  -00 15 58  +000801.3 -000206.0  00 13 06.8  184.503 43.248  21.29  39184 15.6
2010-02-03  23:30:00  10 12 57.4  -00 50 35  +000799.8 -000209.4  00 14 14.8  184.845 42.656  23.16  39227 15.6
2010-02-03  23:40:00  10 21 50.1  -01 25 44  +000798.5 -000212.4  00 15 23.7  185.185 42.054  25.08  39266 15.6
2010-02-03  23:50:00  10 30 42.2  -02 01 23  +000797.6 -000215.2  00 16 33.3  185.521 41.442  27.08  39303 15.6
2010-02-04  00:00:00  10 39 33.6  -02 37 28  +000796.9 -000217.7  00 17 43.5  185.854 40.822  29.11  39336 15.7
2010-02-04  00:10:00  10 48 24.8  -03 13 56  +000796.6 -000219.9  00 18 53.9  186.180 40.195  31.18  39367 15.7
2010-02-04  00:20:00  10 57 15.9  -03 50 44  +000796.6 -000221.8  00 20 04.5  186.501 39.561  33.28  39394 15.7
2010-02-04  00:30:00  11 06 07.0  -04 27 50  +000796.9 -000223.3  00 21 15.0  186.814 38.921  35.41  39418 15.7
2010-02-04  00:40:00  11 14 58.5  -05 05 10  +000797.5 -000224.6  00 22 25.2  187.119 38.276  37.55  39440 15.8
2010-02-04  00:50:00  11 23 50.5  -05 42 42  +000798.5 -000225.6  00 23 34.9  187.414 37.628  39.71  39458 15.8
2010-02-04  01:00:00  11 32 43.2  -06 20 22  +000799.8 -000226.3  00 24 43.8  187.700 36.977  41.89  39473 15.8
2010-02-04  01:10:00  11 41 36.9  -06 58 07  +000801.4 -000226.7  00 25 51.7  187.974 36.324  44.09  39484 15.8
2010-02-04  01:20:00  11 50 31.8  -07 35 54  +000803.4 -000226.7  00 26 58.4  188.237 35.670  46.28  39492 15.9
2010-02-04  01:30:00  11 59 28.2  -08 13 40  +000805.7 -000226.5  00 28 03.7  188.488 35.016  48.51  39498 15.9
2010-02-04  01:40:00  12 08 26.1  -08 51 23  +000808.3 -000225.9  00 29 07.4  188.725 34.364  50.73  39499 15.9
2010-02-04  01:50:00  12 17 26.0  -09 28 58  +000811.3 -000225.0  00 30 09.2  188.949 33.714  52.97  39498 16.0
2010-02-04  02:00:00  12 26 27.9  -10 06 22  +000814.6 -000223.8  00 31 08.9  189.159 33.067  55.21  39493 16.0
2010-02-04  02:10:00  12 35 32.1  -10 43 33  +000818.2 -000222.3  00 32 06.3  189.354 32.425  57.47  39485 16.0
2010-02-04  02:20:00  12 44 38.9  -11 20 27  +000822.1 -000220.4  00 33 01.2  189.533 31.788  59.73  39474 16.1
2010-02-04  02:30:00  12 53 48.4  -11 57 01  +000826.4 -000218.2  00 33 53.4  189.697 31.158  62.01  39459 16.1
2010-02-04  02:40:00  13 03 00.8  -12 33 10  +000831.0 -000215.7  00 34 42.5  189.844 30.536  64.28  39441 16.2
2010-02-04  02:50:00  13 12 16.5  -13 08 53  +000835.9 -000212.8  00 35 28.6  189.975 29.922  66.58  39419 16.2
2010-02-04  03:00:00  13 21 35.4  -13 44 04  +000841.1 -000209.5  00 36 11.2  190.089 29.319  68.88  39394 16.2
2010-02-04  03:10:00  13 30 58.0  -14 18 42  +000846.6 -000205.9  00 36 50.3  190.186 28.727  71.19  39366 16.3
2010-02-04  03:20:00  13 40 24.3  -14 52 42  +000852.4 -000201.9  00 37 25.7  190.265 28.147  73.50  39334 16.3
2010-02-04  03:30:00  13 49 54.5  -15 25 60  +000858.4 -000197.6  00 37 57.1  190.327 27.580  75.84  39299 16.4
2010-02-04  03:40:00  13 59 28.9  -15 58 32  +000864.7 -000192.9  00 38 24.4  190.370 27.028  78.17  39261 16.4
2010-02-04  03:50:00  14 09 07.5  -16 30 16  +000871.2 -000187.8  00 38 47.4  190.396 26.492  80.52  39219 16.5
2010-02-04  04:00:00  14 18 50.6  -17 01 07  +000878.0 -000182.3  00 39 05.9  190.403 25.972  82.87  39174 16.6
2010-02-04  04:10:00  14 28 38.2  -17 31 01  +000884.9 -000176.4  00 39 20.0  190.393 25.471  85.24  39126 16.6
2010-02-04  04:20:00  14 38 30.5  -17 59 54  +000892.1 -000170.2  00 39 29.3  190.364 24.989  87.61  39074 16.7

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-04  16:10:00  03 45 22.0  +06 41 49  +000959.2 +000134.4  23 24 34.5  166.362 49.573  80.35  36092 16.3
2010-02-04  16:20:00  03 56 00.5  +07 03 18  +000956.3 +000123.2  23 23 57.6  166.037 49.900  77.72  36175 16.3
2010-02-04  16:30:00  04 06 37.0  +07 22 54  +000953.2 +000111.9  23 23 22.7  165.730 50.198  75.10  36260 16.2
2010-02-04  16:40:00  04 17 11.4  +07 40 36  +000950.0 +000100.5  23 22 50.0  165.441 50.465  72.50  36347 16.1
2010-02-04  16:50:00  04 27 43.6  +07 56 24  +000946.6 +000089.1  23 22 19.4  165.172 50.702  69.91  36435 16.1
2010-02-04  17:00:00  04 38 13.6  +08 10 17  +000943.1 +000077.5  23 21 51.1  164.924 50.909  67.34  36526 16.0
2010-02-04  17:10:00  04 48 41.0  +08 22 15  +000939.3 +000066.0  23 21 25.3  164.700 51.085  64.79  36617 16.0
2010-02-04  17:20:00  04 59 06.0  +08 32 18  +000935.4 +000054.5  23 21 02.0  164.500 51.232  62.26  36710 16.0
2010-02-04  17:30:00  05 09 28.2  +08 40 26  +000931.3 +000043.1  23 20 41.4  164.326 51.349  59.74  36804 15.9
2010-02-04  17:40:00  05 19 47.7  +08 46 39  +000927.1 +000031.7  23 20 23.5  164.179 51.437  57.25  36898 15.9
2010-02-04  17:50:00  05 30 04.3  +08 50 60  +000922.7 +000020.4  23 20 08.5  164.060 51.496  54.76  36993 15.8
2010-02-04  18:00:00  05 40 18.0  +08 53 28  +000918.2 +000009.2  23 19 56.5  163.969 51.527  52.31  37088 15.8
2010-02-04  18:10:00  05 50 28.6  +08 54 05  +000913.6 -000001.8  23 19 47.5  163.908 51.530  49.86  37182 15.8
2010-02-04  18:20:00  06 00 36.1  +08 52 53  +000908.8 -000012.6  23 19 41.7  163.876 51.506  47.45  37277 15.8
2010-02-04  18:30:00  06 10 40.4  +08 49 53  +000904.0 -000023.3  23 19 39.0  163.874 51.455  45.05  37371 15.7
2010-02-04  18:40:00  06 20 41.4  +08 45 08  +000899.1 -000033.8  23 19 39.6  163.903 51.378  42.68  37465 15.7
2010-02-04  18:50:00  06 30 39.2  +08 38 38  +000894.1 -000044.1  23 19 43.5  163.961 51.274  40.32  37558 15.7
2010-02-04  19:00:00  06 40 33.6  +08 30 27  +000889.1 -000054.1  23 19 50.8  164.050 51.146  38.00  37650 15.7
2010-02-04  19:10:00  06 50 24.6  +08 20 37  +000884.0 -000063.9  23 20 01.4  164.168 50.994  35.70  37741 15.6
2010-02-04  19:20:00  07 00 12.2  +08 09 10  +000878.9 -000073.5  23 20 15.4  164.315 50.817  33.44  37830 15.6
2010-02-04  19:30:00  07 09 56.5  +07 56 08  +000873.8 -000082.8  23 20 32.8  164.491 50.617  31.21  37919 15.6
2010-02-04  19:40:00  07 19 37.4  +07 41 35  +000868.8 -000091.8  23 20 53.6  164.694 50.395  29.03  38006 15.6
2010-02-04  19:50:00  07 29 14.9  +07 25 33  +000863.8 -000100.6  23 21 17.7  164.923 50.150  26.88  38091 15.6
2010-02-04  20:00:00  07 38 49.1  +07 08 04  +000858.9 -000109.1  23 21 45.1  165.178 49.884  24.81  38174 15.6
2010-02-04  20:10:00  07 48 20.1  +06 49 12  +000854.0 -000117.3  23 22 15.8  165.457 49.597  22.79  38256 15.6
2010-02-04  20:20:00  07 57 47.8  +06 28 59  +000849.2 -000125.2  23 22 49.7  165.759 49.289  20.86  38335 15.5
2010-02-04  20:30:00  08 07 12.4  +06 07 29  +000844.6 -000132.8  23 23 26.7  166.083 48.962  19.04  38413 15.5
2010-02-04  20:40:00  08 16 34.0  +05 44 44  +000840.1 -000140.2  23 24 06.8  166.426 48.615  17.37  38488 15.5
2010-02-04  20:50:00  08 25 52.6  +05 20 47  +000835.7 -000147.2  23 24 49.9  166.789 48.250  15.86  38561 15.5
2010-02-04  21:00:00  08 35 08.3  +04 55 41  +000831.5 -000153.9  23 25 35.8  167.168 47.866  14.59  38631 15.5
2010-02-04  21:10:00  08 44 21.3  +04 29 29  +000827.5 -000160.4  23 26 24.5  167.563 47.465  13.61  38700 15.5
2010-02-04  21:20:00  08 53 31.6  +04 02 14  +000823.6 -000166.5  23 27 15.8  167.971 47.047  12.99  38765 15.5
2010-02-04  21:30:00  09 02 39.5  +03 33 60     <<SHADOW>>        23 28 09.5  168.392 46.613  12.78  38828 ----
2010-02-04  21:40:00  09 11 45.0  +03 04 48     <<SHADOW>>        23 29 05.7  168.824 46.163  12.98  38889 ----
2010-02-04  21:50:00  09 20 48.3  +02 34 42     <<SHADOW>>        23 30 04.0  169.264 45.698  13.58  38947 ----
2010-02-04  22:00:00  09 29 49.6  +02 03 46  +000810.4 -000188.1  23 31 04.4  169.712 45.218  14.53  39002 15.5
2010-02-04  22:10:00  09 38 48.9  +01 32 01  +000807.7 -000192.8  23 32 06.6  170.166 44.724  15.77  39054 15.6
2010-02-04  22:20:00  09 47 46.6  +00 59 31  +000805.3 -000197.1  23 33 10.6  170.625 44.216  17.22  39103 15.6
2010-02-04  22:30:00  09 56 42.8  +00 26 19  +000803.2 -000201.2  23 34 16.1  171.086 43.696  18.84  39150 15.6
2010-02-04  22:40:00  10 05 37.6  -00 07 32  +000801.3 -000205.0  23 35 23.0  171.548 43.164  20.59  39194 15.6
2010-02-04  22:50:00  10 14 31.2  -00 41 59  +000799.7 -000208.4  23 36 31.0  172.010 42.621  22.45  39234 15.6
2010-02-04  23:00:00  10 23 23.9  -01 16 59  +000798.4 -000211.6  23 37 39.9  172.471 42.066  24.37  39272 15.6
2010-02-04  23:10:00  10 32 15.7  -01 52 30  +000797.4 -000214.5  23 38 49.7  172.928 41.502  26.36  39307 15.6
2010-02-04  23:20:00  10 41 07.1  -02 28 28  +000796.7 -000217.1  23 40 00.0  173.382 40.929  28.38  39339 15.7
2010-02-04  23:30:00  10 49 58.0  -03 04 50  +000796.3 -000219.3  23 41 10.7  173.830 40.347  30.46  39367 15.7
2010-02-04  23:40:00  10 58 48.9  -03 41 34  +000796.2 -000221.3  23 42 21.5  174.271 39.758  32.55  39393 15.7
2010-02-04  23:50:00  11 07 39.8  -04 18 36  +000796.5 -000223.0  23 43 32.3  174.704 39.162  34.68  39415 15.7
2010-02-05  00:00:00  11 16 30.9  -04 55 53  +000797.1 -000224.4  23 44 42.7  175.128 38.559  36.82  39435 15.7
2010-02-05  00:10:00  11 25 22.6  -05 33 23  +000798.0 -000225.5  23 45 52.7  175.542 37.952  38.99  39451 15.8
2010-02-05  00:20:00  11 34 15.0  -06 11 02  +000799.2 -000226.3  23 47 02.0  175.945 37.340  41.16  39464 15.8
2010-02-05  00:30:00  11 43 08.3  -06 48 47  +000800.8 -000226.7  23 48 10.3  176.336 36.724  43.36  39474 15.8
2010-02-05  00:40:00  11 52 02.8  -07 26 36  +000802.7 -000226.9  23 49 17.5  176.714 36.106  45.56  39481 15.9
2010-02-05  00:50:00  12 00 58.6  -08 04 25  +000805.0 -000226.8  23 50 23.2  177.077 35.487  47.78  39484 15.9
2010-02-05  01:00:00  12 09 56.1  -08 42 10  +000807.5 -000226.3  23 51 27.4  177.427 34.867  50.00  39484 15.9
2010-02-05  01:10:00  12 18 55.4  -09 19 50  +000810.5 -000225.5  23 52 29.7  177.760 34.247  52.24  39482 15.9
2010-02-05  01:20:00  12 27 56.8  -09 57 20  +000813.7 -000224.4  23 53 30.0  178.078 33.628  54.48  39475 16.0
2010-02-05  01:30:00  12 37 00.4  -10 34 37  +000817.3 -000223.0  23 54 28.0  178.378 33.012  56.75  39466 16.0
2010-02-05  01:40:00  12 46 06.6  -11 11 38  +000821.2 -000221.2  23 55 23.5  178.661 32.399  59.00  39453 16.1
2010-02-05  01:50:00  12 55 15.4  -11 48 20  +000825.4 -000219.1  23 56 16.3  178.927 31.791  61.29  39438 16.1
2010-02-05  02:00:00  13 04 27.2  -12 24 39  +000830.0 -000216.7  23 57 06.1  179.173 31.188  63.56  39419 16.1
2010-02-05  02:10:00  13 13 42.1  -13 00 32  +000834.8 -000213.8  23 57 52.9  179.400 30.592  65.86  39396 16.2
2010-02-05  02:20:00  13 23 00.4  -13 35 55  +000840.0 -000210.7  23 58 36.3  179.608 30.003  68.15  39371 16.2
2010-02-05  02:30:00  13 32 22.2  -14 10 45  +000845.5 -000207.2  23 59 16.1  179.796 29.423  70.47  39342 16.3
2010-02-05  02:40:00  13 41 47.7  -14 44 57  +000851.2 -000203.3  23 59 52.2  179.964 28.853  72.78  39310 16.3
2010-02-05  02:50:00  13 51 17.2  -15 18 29  +000857.2 -000199.0  00 00 24.4  180.111 28.294  75.11  39274 16.4
2010-02-05  03:00:00  14 00 50.7  -15 51 17  +000863.5 -000194.4  00 00 52.5  180.238 27.748  77.44  39236 16.4
2010-02-05  03:10:00  14 10 28.5  -16 23 16  +000870.0 -000189.4  00 01 16.4  180.343 27.214  79.80  39194 16.5
2010-02-05  03:20:00  14 20 10.7  -16 54 24  +000876.7 -000184.0  00 01 35.8  180.428 26.695  82.15  39150 16.5
2010-02-05  03:30:00  14 29 57.4  -17 24 35  +000883.6 -000178.2  00 01 50.7  180.491 26.192  84.52  39102 16.6
2010-02-05  03:40:00  14 39 48.8  -17 53 46  +000890.7 -000172.0  00 02 00.9  180.532 25.705  86.89  39051 16.7
2010-02-05  03:50:00  14 49 45.1  -18 21 54  +000898.0 -000165.4  00 02 06.4  180.552 25.236  89.28  38996 16.7
2010-02-05  04:00:00  14 59 46.2  -18 48 53  +000905.4 -000158.4  00 02 06.9  180.551 24.786  91.67  38939 16.8
2010-02-05  04:10:00  15 09 52.3  -19 14 41  +000912.9 -000151.0  00 02 02.4  180.529 24.356  94.08  38879 16.9
2010-02-05  04:20:00  15 20 03.4  -19 39 13  +000920.5 -000143.3  00 01 52.9  180.485 23.948  96.49  38816 16.9

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-05  16:10:00  04 28 54.7  +07 50 19  +000947.6 +000091.7  22 44 58.3  151.439 48.218  70.60  36549 16.1
2010-02-05  16:20:00  04 39 25.3  +08 04 39  +000944.1 +000080.2  22 44 29.4  151.150 48.403  68.03  36640 16.1
2010-02-05  16:30:00  04 49 53.4  +08 17 04  +000940.3 +000068.7  22 44 02.9  150.889 48.561  65.47  36733 16.0
2010-02-05  16:40:00  05 00 19.0  +08 27 33  +000936.4 +000057.3  22 43 38.9  150.659 48.692  62.93  36827 16.0
2010-02-05  16:50:00  05 10 41.9  +08 36 09  +000932.4 +000045.8  22 43 17.6  150.459 48.796  60.40  36921 15.9
2010-02-05  17:00:00  05 21 02.1  +08 42 50  +000928.1 +000034.5  22 42 59.1  150.292 48.875  57.90  37017 15.9
2010-02-05  17:10:00  05 31 19.4  +08 47 39  +000923.8 +000023.2  22 42 43.4  150.158 48.927  55.41  37112 15.9
2010-02-05  17:20:00  05 41 33.8  +08 50 35  +000919.2 +000012.0  22 42 30.7  150.057 48.955  52.95  37208 15.8
2010-02-05  17:30:00  05 51 45.1  +08 51 40  +000914.6 +000001.0  22 42 21.0  149.991 48.958  50.50  37304 15.8
2010-02-05  17:40:00  06 01 53.3  +08 50 56  +000909.9 -000009.8  22 42 14.5  149.959 48.937  48.08  37400 15.8
2010-02-05  17:50:00  06 11 58.2  +08 48 24  +000905.0 -000020.5  22 42 11.2  149.962 48.893  45.66  37495 15.7
2010-02-05  18:00:00  06 21 59.9  +08 44 07  +000900.1 -000031.0  22 42 11.1  149.999 48.826  43.28  37589 15.7
2010-02-05  18:10:00  06 31 58.3  +08 38 05  +000895.1 -000041.3  22 42 14.4  150.072 48.736  40.92  37683 15.7
2010-02-05  18:20:00  06 41 53.4  +08 30 22  +000890.0 -000051.3  22 42 21.0  150.178 48.625  38.59  37775 15.7
2010-02-05  18:30:00  06 51 45.1  +08 20 59  +000885.0 -000061.2  22 42 30.9  150.318 48.493  36.27  37867 15.6
2010-02-05  18:40:00  07 01 33.4  +08 09 59  +000879.9 -000070.8  22 42 44.3  150.491 48.340  34.00  37957 15.6
2010-02-05  18:50:00  07 11 18.2  +07 57 25  +000874.8 -000080.1  22 43 01.0  150.696 48.166  31.75  38046 15.6
2010-02-05  19:00:00  07 20 59.7  +07 43 19  +000869.7 -000089.1  22 43 21.2  150.932 47.973  29.55  38133 15.6
2010-02-05  19:10:00  07 30 37.9  +07 27 43  +000864.7 -000097.9  22 43 44.7  151.199 47.761  27.38  38218 15.6
2010-02-05  19:20:00  07 40 12.7  +07 10 41  +000859.7 -000106.5  22 44 11.5  151.495 47.531  25.28  38302 15.6
2010-02-05  19:30:00  07 49 44.2  +06 52 15  +000854.8 -000114.7  22 44 41.7  151.818 47.282  23.22  38383 15.6
2010-02-05  19:40:00  07 59 12.5  +06 32 27  +000850.0 -000122.7  22 45 15.0  152.168 47.015  21.26  38463 15.6
2010-02-05  19:50:00  08 08 37.6  +06 11 22  +000845.4 -000130.4  22 45 51.5  152.543 46.731  19.39  38540 15.5
2010-02-05  20:00:00  08 17 59.7  +05 49 01  +000840.8 -000137.7  22 46 31.1  152.942 46.430  17.65  38615 15.5
2010-02-05  20:10:00  08 27 18.7  +05 25 28  +000836.4 -000144.8  22 47 13.7  153.362 46.112  16.07  38687 15.5
2010-02-05  20:20:00  08 36 34.9  +05 00 46  +000832.2 -000151.6  22 47 59.1  153.802 45.779  14.72  38757 15.5
2010-02-05  20:30:00  08 45 48.4  +04 34 57  +000828.1 -000158.1  22 48 47.4  154.261 45.429  13.63  38825 15.5
2010-02-05  20:40:00  08 54 59.1  +04 08 05  +000824.2 -000164.3  22 49 38.2  154.737 45.065  12.88  38890 15.5
2010-02-05  20:50:00  09 04 07.4  +03 40 12     <<SHADOW>>        22 50 31.6  155.229 44.685  12.53  38952 ----
2010-02-05  21:00:00  09 13 13.3  +03 11 21     <<SHADOW>>        22 51 27.4  155.733 44.291  12.61  39012 ----
2010-02-05  21:10:00  09 22 16.9  +02 41 35     <<SHADOW>>        22 52 25.4  156.250 43.883  13.11  39068 ----
2010-02-05  21:20:00  09 31 18.5  +02 10 58     <<SHADOW>>        22 53 25.5  156.776 43.461  13.97  39122 ----
2010-02-05  21:30:00  09 40 18.1  +01 39 33  +000808.1 -000190.9  22 54 27.4  157.311 43.026  15.15  39173 15.6
2010-02-05  21:40:00  09 49 16.1  +01 07 21  +000805.7 -000195.4  22 55 31.2  157.853 42.578  16.56  39221 15.6
2010-02-05  21:50:00  09 58 12.4  +00 34 26  +000803.5 -000199.5  22 56 36.4  158.399 42.118  18.16  39266 15.6
2010-02-05  22:00:00  10 07 07.4  +00 00 52  +000801.5 -000203.4  22 57 43.1  158.949 41.646  19.88  39309 15.6
2010-02-05  22:10:00  10 16 01.2  -00 33 20  +000799.9 -000206.9  22 58 51.0  159.500 41.162  21.73  39348 15.6
2010-02-05  22:20:00  10 24 54.0  -01 08 06  +000798.5 -000210.2  22 59 59.8  160.051 40.668  23.64  39384 15.6
2010-02-05  22:30:00  10 33 45.9  -01 43 22  +000797.5 -000213.1  23 01 09.5  160.602 40.164  25.62  39417 15.6
2010-02-05  22:40:00  10 42 37.3  -02 19 07  +000796.7 -000215.8  23 02 19.7  161.149 39.649  27.64  39447 15.7
2010-02-05  22:50:00  10 51 28.3  -02 55 18  +000796.3 -000218.2  23 03 30.4  161.691 39.126  29.72  39474 15.7
2010-02-05  23:00:00  11 00 19.1  -03 31 50  +000796.2 -000220.3  23 04 41.2  162.228 38.594  31.81  39497 15.7
2010-02-05  23:10:00  11 09 09.9  -04 08 42  +000796.4 -000222.1  23 05 52.0  162.758 38.054  33.94  39518 15.7
2010-02-05  23:20:00  11 18 01.0  -04 45 51  +000796.9 -000223.6  23 07 02.6  163.280 37.507  36.07  39535 15.7
2010-02-05  23:30:00  11 26 52.6  -05 23 12  +000797.8 -000224.7  23 08 12.7  163.792 36.954  38.24  39550 15.8
2010-02-05  23:40:00  11 35 44.8  -06 00 44  +000799.0 -000225.6  23 09 22.1  164.292 36.394  40.41  39561 15.8
2010-02-05  23:50:00  11 44 37.9  -06 38 24  +000800.5 -000226.2  23 10 30.7  164.781 35.830  42.61  39569 15.8
2010-02-06  00:00:00  11 53 32.2  -07 16 08  +000802.3 -000226.5  23 11 38.0  165.257 35.262  44.81  39574 15.8
2010-02-06  00:10:00  12 02 27.8  -07 53 52  +000804.5 -000226.4  23 12 44.1  165.719 34.690  47.04  39576 15.9
2010-02-06  00:20:00  12 11 24.9  -08 31 35  +000807.1 -000226.1  23 13 48.5  166.165 34.115  49.26  39574 15.9
2010-02-06  00:30:00  12 20 23.9  -09 09 13  +000809.9 -000225.4  23 14 51.2  166.596 33.539  51.50  39570 15.9
2010-02-06  00:40:00  12 29 24.9  -09 46 42  +000813.1 -000224.4  23 15 51.9  167.009 32.962  53.74  39562 16.0
2010-02-06  00:50:00  12 38 28.1  -10 23 59  +000816.6 -000223.1  23 16 50.3  167.405 32.385  56.01  39551 16.0
2010-02-06  01:00:00  12 47 33.8  -11 01 02  +000820.5 -000221.4  23 17 46.2  167.782 31.809  58.27  39537 16.0
2010-02-06  01:10:00  12 56 42.2  -11 37 46  +000824.7 -000219.4  23 18 39.5  168.140 31.236  60.55  39520 16.1
2010-02-06  01:20:00  13 05 53.5  -12 14 09  +000829.2 -000217.0  23 19 29.9  168.478 30.665  62.82  39500 16.1
2010-02-06  01:30:00  13 15 07.8  -12 50 06  +000834.0 -000214.3  23 20 17.2  168.796 30.098  65.12  39476 16.2
2010-02-06  01:40:00  13 24 25.5  -13 25 34  +000839.1 -000211.3  23 21 01.2  169.092 29.537  67.42  39450 16.2
2010-02-06  01:50:00  13 33 46.6  -14 00 30  +000844.5 -000207.9  23 21 41.6  169.367 28.982  69.73  39420 16.3
2010-02-06  02:00:00  13 43 11.5  -14 34 51  +000850.2 -000204.1  23 22 18.4  169.619 28.433  72.05  39387 16.3
2010-02-06  02:10:00  13 52 40.3  -15 08 31  +000856.1 -000199.9  23 22 51.3  169.849 27.894  74.38  39351 16.4
2010-02-06  02:20:00  14 02 13.1  -15 41 28  +000862.3 -000195.4  23 23 20.1  170.056 27.363  76.71  39312 16.4
2010-02-06  02:30:00  14 11 50.1  -16 13 38  +000868.8 -000190.5  23 23 44.8  170.240 26.843  79.06  39271 16.5
2010-02-06  02:40:00  14 21 31.5  -16 44 56  +000875.5 -000185.2  23 24 05.0  170.400 26.335  81.41  39226 16.5
2010-02-06  02:50:00  14 31 17.4  -17 15 20  +000882.4 -000179.5  23 24 20.7  170.537 25.840  83.79  39178 16.6
2010-02-06  03:00:00  14 41 08.0  -17 44 44  +000889.4 -000173.4  23 24 31.8  170.650 25.358  86.15  39127 16.7
2010-02-06  03:10:00  14 51 03.3  -18 13 06  +000896.7 -000166.9  23 24 38.1  170.738 24.892  88.55  39073 16.7
2010-02-06  03:20:00  15 01 03.5  -18 40 21  +000904.0 -000160.0  23 24 39.5  170.803 24.441  90.94  39017 16.8
2010-02-06  03:30:00  15 11 08.7  -19 06 25  +000911.5 -000152.7  23 24 36.0  170.843 24.008  93.35  38957 16.9
2010-02-06  03:40:00  15 21 18.9  -19 31 13  +000919.1 -000145.0  23 24 27.5  170.859 23.594  95.76  38895 16.9
2010-02-06  03:50:00  15 31 34.1  -19 54 43  +000926.7 -000136.9  23 24 13.9  170.851 23.198  98.20  38831 17.0
2010-02-06  04:00:00  15 41 54.4  -20 16 50  +000934.3 -000128.4  23 23 55.2  170.819 22.824 100.63  38763 17.1
2010-02-06  04:10:00  15 52 19.8  -20 37 29  +000941.9 -000119.5  23 23 31.5  170.763 22.471 103.09  38693 17.2
2010-02-06  04:20:00  16 02 50.3  -20 56 38  +000949.5 -000110.2  23 23 02.6  170.684 22.141 105.54  38621 17.3

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-02-06  16:10:00  05 11 42.0  +08 30 24  +000933.3 +000048.5  22 06 07.6  138.216 44.968  61.13  37137 16.0
2010-02-06  16:20:00  05 22 02.8  +08 37 32  +000929.1 +000037.2  22 05 48.4  138.039 45.036  58.62  37233 15.9
2010-02-06  16:30:00  05 32 20.7  +08 42 48  +000924.7 +000025.9  22 05 32.1  137.897 45.082  56.12  37330 15.9
2010-02-06  16:40:00  05 42 35.7  +08 46 11  +000920.3 +000014.8  22 05 18.7  137.790 45.107  53.65  37427 15.9
2010-02-06  16:50:00  05 52 47.7  +08 47 45  +000915.6 +000003.8  22 05 08.4  137.720 45.109  51.19  37524 15.8
