ЭФЕМЕРИДЫ ПО ОБЪЕКТУ:  95377
Для пункта:  10016 Маяки   46 23'50.68"   30 16'17.74"    14m
C   2010-04-15 12:00
по  2010-05-01 12:00
Шаг  0:10:00
Мин.угол места:          10 град
Макс.угол места Солнца: -10 град
Стандартный блеск :      8.1 (зв.вел.)

ОБОЗНАЧЕНИЯ
RA        прямое восхождение, тек.эпоха
DECL      склонение, тек.эпоха
RARate    скорость по пр.восх., арксек/мин
DeclRate  скорость по склонению, арксек/мин
HourAng   часовой угол
Az        азимут
Um        угол места
Phase     фазовый угол
Range     дальность
Mag       зв.величина (оценка)

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-15  19:40:00  06 49 04.5  -06 11 19  +002372.6 +000151.7  04 27 25.3  248.651 11.036 100.26  19284 14.9
2010-04-21  18:50:00  11 19 51.2  -10 28 02  +000441.2 -000098.3  23 30 09.7  171.270 32.744  38.68  38113 15.0
2010-04-21  19:00:00  11 24 46.2  -10 44 42  +000443.9 -000101.8  23 35 16.4  172.787 32.589  37.46  38031 15.0
2010-04-21  19:10:00  11 29 43.4  -11 01 60  +000448.0 -000105.7  23 40 20.8  174.286 32.400  36.22  37894 14.9
2010-04-21  19:20:00  11 34 43.9  -11 19 57  +000453.6 -000109.8  23 45 22.0  175.761 32.177  34.99  37702 14.9
2010-04-21  19:30:00  11 39 48.5  -11 38 38  +000460.6 -000114.4  23 50 19.0  177.206 31.918  33.72  37453 14.9
2010-04-21  19:40:00  11 44 58.4  -11 58 07  +000469.4 -000119.5  23 55 10.7  178.615 31.624  32.45  37148 14.9
2010-04-21  19:50:00  11 50 14.7  -12 18 29  +000479.9 -000125.1  23 59 56.1  179.981 31.294  31.14  36786 14.8
2010-04-21  20:00:00  11 55 38.7  -12 39 51  +000492.4 -000131.4  00 04 33.8  181.297 30.929  29.82  36366 14.8
2010-04-21  20:10:00  12 01 11.7  -13 02 19  +000507.1 -000138.3  00 09 02.4  182.556 30.529  28.46  35886 14.8
2010-04-21  20:20:00  12 06 55.4  -13 26 01  +000524.4 -000146.2  00 13 20.4  183.749 30.094  27.07  35346 14.7
2010-04-21  20:30:00  12 12 51.5  -13 51 07  +000544.5 -000155.1  00 17 25.9  184.868 29.623  25.64  34743 14.7
2010-04-21  20:40:00  12 19 02.1  -14 17 47  +000568.1 -000165.2  00 21 16.9  185.903 29.117  24.16  34077 14.6
2010-04-21  20:50:00  12 25 29.8  -14 46 17  +000595.6 -000176.8  00 24 50.9  186.843 28.576  22.63  33345 14.6
2010-04-21  21:00:00  12 32 17.3  -15 16 50  +000627.9 -000190.2  00 28 05.0  187.674 27.998  21.05  32545 14.5
2010-04-21  21:10:00  12 39 28.2  -15 49 48  +000665.9 -000205.8  00 30 55.7  188.382 27.383  19.41  31675 14.4
2010-04-21  21:20:00  12 47 06.7  -16 25 35  +000711.1 -000224.0  00 33 18.8  188.949 26.728  17.72  30731 14.3
2010-04-21  21:30:00  12 55 18.2  -17 04 40  +000765.1 -000245.6  00 35 09.0  189.353 26.030  15.98  29710 14.3
2010-04-21  21:40:00  13 04 09.2  -17 47 42  +000830.4 -000271.5  00 36 19.6  189.568 25.285  14.22  28610 14.2
2010-04-21  21:50:00  13 13 48.5  -18 35 28     <<SHADOW>>        00 36 42.0  189.559 24.484  12.51  27425 ----
2010-04-21  22:00:00  13 24 27.3  -19 29 01     <<SHADOW>>        00 36 04.9  189.283 23.615  10.98  26152 ----
2010-04-21  22:10:00  13 36 20.9  -20 29 44     <<SHADOW>>        00 34 12.9  188.684 22.660   9.92  24786 ----
2010-04-21  22:20:00  13 49 50.5  -21 39 25     <<SHADOW>>        00 30 44.9  187.684 21.590   9.80  23322 ----
2010-04-21  22:30:00  14 05 26.7  -23 00 34     <<SHADOW>>        00 25 10.3  186.178 20.359  11.08  21755 ----
2010-04-21  22:40:00  14 23 55.3  -24 36 37     <<SHADOW>>        00 16 43.4  184.017 18.891  13.94  20083 ----
2010-04-21  22:50:00  14 46 28.0  -26 32 13     <<SHADOW>>        00 04 12.4  180.984 17.059  18.38  18306 ----
2010-04-21  23:00:00  15 15 04.4  -28 53 34     <<SHADOW>>        23 45 37.6  176.749 14.639  24.55  16429 ----
2010-04-21  23:10:00  15 53 16.3  -31 47 30  +004034.7 -001150.6  23 17 27.4  170.797 11.222  32.97  14479 12.8

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-22  18:00:00  12 38 37.3  -13 59 06  +000611.9 -000162.9  21 25 12.0  139.686 20.320  20.17  35007 14.6
2010-04-22  18:10:00  12 45 35.6  -14 27 06  +000643.6 -000173.5  21 28 15.4  140.616 20.243  18.51  34243 14.6
2010-04-22  18:20:00  12 52 56.7  -14 57 01  +000680.8 -000185.6  21 30 55.9  141.470 20.087  16.80  33415 14.5
2010-04-22  18:30:00  13 00 44.7  -15 29 04  +000724.6 -000199.5  21 33 09.5  142.234 19.845  15.02  32522 14.5
2010-04-22  18:40:00  13 09 04.6  -16 03 37  +000776.5 -000215.5  21 34 51.3  142.890 19.504  13.20  31562 14.4
2010-04-22  18:50:00  13 18 02.2  -16 41 02  +000838.5 -000234.0  21 35 55.2  143.419 19.052  11.34  30532 14.3
2010-04-22  19:00:00  13 27 45.4  -17 21 48  +000913.3 -000255.8  21 36 13.8  143.797 18.469   9.55  29431 14.2
2010-04-22  19:10:00  13 38 23.6  -18 06 30     <<SHADOW>>        21 35 37.2  143.993 17.734   7.99  28256 ----
2010-04-22  19:20:00  13 50 09.6  -18 55 50     <<SHADOW>>        21 33 52.8  143.971 16.814   7.11  27005 ----
2010-04-22  19:30:00  14 03 20.2  -19 50 40     <<SHADOW>>        21 30 43.9  143.684 15.669   7.50  25676 ----
2010-04-22  19:40:00  14 18 18.1  -20 52 05     <<SHADOW>>        21 25 47.6  143.073 14.241   9.41  24268 ----
2010-04-22  19:50:00  14 35 35.2  -22 01 20     <<SHADOW>>        21 18 32.1  142.057 12.450  12.62  22782 ----
2010-04-22  20:00:00  14 55 57.2  -23 19 50     <<SHADOW>>        21 08 11.8  140.531 10.179  16.94  21219 ----

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-23  20:30:00  08 09 02.9  -06 20 40  +001304.9 -000003.1  04 29 07.6  248.877 10.643  87.71  25871 15.1
2010-04-23  20:40:00  08 22 43.2  -06 22 27  +001160.9 -000016.7  04 25 28.9  248.154 11.205  84.40  27278 15.1
2010-04-23  20:50:00  08 34 57.4  -06 26 07  +001045.6 -000026.8  04 23 16.3  247.685 11.512  81.42  28611 15.1
2010-04-23  21:00:00  08 46 02.3  -06 31 14  +000952.0 -000034.4  04 22 13.1  247.424 11.614  78.72  29869 15.2
2010-04-23  21:10:00  08 56 10.5  -06 37 29  +000875.0 -000040.3  04 22 06.5  247.335 11.551  76.23  31055 15.2
2010-04-23  21:20:00  09 05 31.9  -06 44 37  +000810.9 -000045.0  04 22 46.8  247.387 11.353  73.94  32169 15.2
2010-04-23  21:30:00  09 14 14.1  -06 52 27  +000757.2 -000048.8  04 24 06.2  247.559 11.042  71.80  33214 15.2
2010-04-23  21:40:00  09 22 23.4  -07 00 51  +000711.8 -000051.9  04 25 58.6  247.830 10.637  69.80  34191 15.3
2010-04-23  21:50:00  09 30 04.8  -07 09 43  +000673.3 -000054.5  04 28 18.8  248.184 10.150  67.90  35103 15.3

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-24  18:00:00  08 40 35.5  -07 00 49  +001109.6 -000003.7  01 31 06.9  207.226 32.867  80.71  25032 14.8
2010-04-24  18:10:00  08 52 15.1  -07 02 39  +000993.5 -000017.6  01 29 29.0  206.757 32.965  77.88  26394 14.9
2010-04-24  18:20:00  09 02 45.3  -07 06 29  +000900.6 -000028.1  01 29 00.3  206.599 32.941  75.33  27671 14.9
2010-04-24  18:30:00  09 12 19.7  -07 11 52  +000825.0 -000036.1  01 29 27.6  206.693 32.821  72.98  28867 15.0
2010-04-24  18:40:00  09 21 08.4  -07 18 26  +000762.8 -000042.4  01 30 40.5  206.993 32.623  70.83  29984 15.0
2010-04-24  18:50:00  09 29 19.3  -07 25 57  +000711.1 -000047.5  01 32 31.3  207.460 32.358  68.82  31025 15.0
2010-04-24  19:00:00  09 36 58.5  -07 34 13  +000667.6 -000051.6  01 34 53.8  208.065 32.037  66.94  31993 15.1
2010-04-24  19:10:00  09 44 11.0  -07 43 07  +000630.8 -000055.1  01 37 42.9  208.783 31.666  65.16  32892 15.1
2010-04-24  19:20:00  09 51 00.8  -07 52 33  +000599.5 -000058.1  01 40 54.7  209.594 31.249  63.48  33723 15.1
2010-04-24  19:30:00  09 57 31.4  -08 02 27  +000572.8 -000060.7  01 44 25.8  210.479 30.791  61.86  34489 15.1
2010-04-24  19:40:00  10 03 45.5  -08 12 46  +000550.0 -000063.0  01 48 13.3  211.425 30.294  60.33  35191 15.1
2010-04-24  19:50:00  10 09 45.5  -08 23 27  +000530.4 -000065.2  01 52 15.0  212.419 29.761  58.84  35831 15.1
2010-04-24  20:00:00  10 15 33.4  -08 34 29  +000513.7 -000067.2  01 56 28.7  213.451 29.195  57.40  36410 15.2
2010-04-24  20:10:00  10 21 11.0  -08 45 52  +000499.5 -000069.2  02 00 52.7  214.510 28.596  56.00  36930 15.2
2010-04-24  20:20:00  10 26 39.9  -08 57 34  +000487.5 -000071.2  02 05 25.5  215.590 27.967  54.65  37392 15.2
2010-04-24  20:30:00  10 32 01.4  -09 09 35  +000477.4 -000073.1  02 10 05.6  216.682 27.310  53.31  37795 15.2
2010-04-24  20:40:00  10 37 16.9  -09 21 56  +000469.2 -000075.1  02 14 51.8  217.781 26.626  52.01  38143 15.2
2010-04-24  20:50:00  10 42 27.4  -09 34 37  +000462.5 -000077.2  02 19 43.0  218.881 25.917  50.72  38433 15.2
2010-04-24  21:00:00  10 47 33.9  -09 47 40  +000457.4 -000079.3  02 24 38.0  219.978 25.183  49.45  38668 15.2
2010-04-24  21:10:00  10 52 37.6  -10 01 05  +000453.8 -000081.6  02 29 36.0  221.065 24.428  48.18  38847 15.2
2010-04-24  21:20:00  10 57 39.3  -10 14 53  +000451.5 -000084.0  02 34 35.9  222.141 23.652  46.94  38971 15.1
2010-04-24  21:30:00  11 02 40.0  -10 29 06  +000450.6 -000086.7  02 39 36.9  223.200 22.857  45.69  39039 15.1
2010-04-24  21:40:00  11 07 40.4  -10 43 47  +000451.0 -000089.5  02 44 38.1  224.239 22.045  44.45  39052 15.1
2010-04-24  21:50:00  11 12 41.5  -10 58 57  +000452.7 -000092.6  02 49 38.6  225.254 21.217  43.19  39008 15.1
2010-04-24  22:00:00  11 17 44.2  -11 14 39  +000455.7 -000095.9  02 54 37.6  226.243 20.376  41.94  38908 15.1
2010-04-24  22:10:00  11 22 49.4  -11 30 56  +000460.1 -000099.6  02 59 34.0  227.201 19.523  40.67  38751 15.0
2010-04-24  22:20:00  11 27 58.1  -11 47 52  +000466.0 -000103.6  03 04 27.0  228.126 18.659  39.40  38536 15.0
2010-04-24  22:30:00  11 33 11.1  -12 05 31  +000473.4 -000108.1  03 09 15.7  229.014 17.788  38.10  38262 15.0
2010-04-24  22:40:00  11 38 29.6  -12 23 57  +000482.4 -000113.1  03 13 58.8  229.861 16.910  36.79  37928 15.0
2010-04-24  22:50:00  11 43 54.7  -12 43 15  +000493.2 -000118.7  03 18 35.4  230.664 16.029  35.45  37533 14.9
2010-04-24  23:00:00  11 49 27.6  -13 03 33  +000506.0 -000125.0  03 23 04.0  231.417 15.146  34.09  37076 14.9
2010-04-24  23:10:00  11 55 09.9  -13 24 58  +000521.1 -000132.1  03 27 23.4  232.115 14.264  32.68  36554 14.8
2010-04-24  23:20:00  12 01 02.9  -13 47 37  +000538.7 -000140.1  03 31 32.0  232.753 13.386  31.24  35966 14.8
2010-04-24  23:30:00  12 07 08.7  -14 11 43  +000559.1 -000149.2  03 35 27.9  233.325 12.514  29.75  35309 14.7
2010-04-24  23:40:00  12 13 29.2  -14 37 27  +000583.0 -000159.8  03 39 09.0  233.822 11.651  28.22  34581 14.7
2010-04-24  23:50:00  12 20 06.9  -15 05 04  +000611.0 -000172.0  03 42 32.9  234.234 10.801  26.62  33780 14.6

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-25  18:00:00  10 55 26.5  -09 36 09  +000451.8 -000080.9  23 20 12.5  168.241 33.296  48.36  37508 15.1
2010-04-25  18:10:00  11 00 26.0  -09 49 50  +000446.8 -000083.3  23 25 14.6  169.749 33.236  47.11  37746 15.1
2010-04-25  18:20:00  11 05 22.5  -10 03 55  +000443.2 -000085.7  23 30 19.7  171.267 33.147  45.88  37928 15.1
2010-04-25  18:30:00  11 10 17.2  -10 18 26  +000440.9 -000088.3  23 35 26.7  172.791 33.029  44.65  38054 15.1
2010-04-25  18:40:00  11 15 10.8  -10 33 23  +000440.0 -000091.1  23 40 34.7  174.314 32.880  43.44  38125 15.0
2010-04-25  18:50:00  11 20 04.2  -10 48 49  +000440.4 -000094.1  23 45 43.0  175.831 32.699  42.21  38140 15.0
2010-04-25  19:00:00  11 24 58.3  -11 04 46  +000442.1 -000097.3  23 50 50.5  177.336 32.487  41.00  38101 15.0
2010-04-25  19:10:00  11 29 54.0  -11 21 16  +000445.2 -000100.8  23 55 56.5  178.824 32.241  39.76  38006 15.0
2010-04-25  19:20:00  11 34 52.2  -11 38 23  +000449.6 -000104.6  00 00 59.9  180.288 31.963  38.53  37856 15.0
2010-04-25  19:30:00  11 39 53.8  -11 56 09  +000455.6 -000108.8  00 05 59.9  181.724 31.651  37.28  37650 14.9
2010-04-25  19:40:00  11 44 59.9  -12 14 39  +000463.0 -000113.4  00 10 55.4  183.124 31.307  36.01  37388 14.9
2010-04-25  19:50:00  11 50 11.6  -12 33 58  +000472.2 -000118.4  00 15 45.4  184.483 30.930  34.72  37069 14.9
2010-04-25  20:00:00  11 55 29.9  -12 54 10  +000483.2 -000124.1  00 20 28.8  185.795 30.521  33.42  36692 14.9
2010-04-25  20:10:00  12 00 56.2  -13 15 22  +000496.2 -000130.4  00 25 04.1  187.053 30.081  32.07  36256 14.8
2010-04-25  20:20:00  12 06 31.9  -13 37 40  +000511.5 -000137.4  00 29 30.0  188.250 29.609  30.70  35760 14.8
2010-04-25  20:30:00  12 12 18.8  -14 01 13  +000529.4 -000145.4  00 33 44.8  189.376 29.106  29.28  35203 14.7
2010-04-25  20:40:00  12 18 18.5  -14 26 11  +000550.3 -000154.4  00 37 46.7  190.425 28.574  27.82  34583 14.7
2010-04-25  20:50:00  12 24 33.3  -14 52 46  +000574.8 -000164.7  00 41 33.6  191.386 28.012  26.31  33898 14.6
2010-04-25  21:00:00  12 31 05.7  -15 21 11  +000603.3 -000176.6  00 45 02.8  192.249 27.420  24.75  33145 14.6
2010-04-25  21:10:00  12 37 58.8  -15 51 44  +000636.9 -000190.3  00 48 11.3  192.999 26.799  23.11  32324 14.5
2010-04-25  21:20:00  12 45 16.2  -16 24 45  +000676.5 -000206.3  00 50 55.6  193.621 26.147  21.41  31430 14.4
2010-04-25  21:30:00  12 53 02.4  -17 00 40  +000723.6 -000225.2  00 53 11.0  194.098 25.464  19.63  30460 14.3
2010-04-25  21:40:00  13 01 23.0  -17 40 00  +000780.1 -000247.6  00 54 52.1  194.406 24.748  17.79  29413 14.2
2010-04-25  21:50:00  13 10 25.1  -18 23 27  +000848.6 -000274.6  00 55 51.6  194.517 23.993  15.88  28282 14.2
2010-04-25  22:00:00  13 20 17.9  -19 11 52     <<SHADOW>>        00 56 00.5  194.394 23.193  13.94  27065 ----
2010-04-25  22:10:00  13 31 13.7  -20 06 24     <<SHADOW>>        00 55 06.4  193.991 22.337  12.07  25755 ----
2010-04-25  22:20:00  13 43 29.0  -21 08 31     <<SHADOW>>        00 52 52.7  193.244 21.408  10.51  24350 ----
2010-04-25  22:30:00  13 57 27.3  -22 20 18     <<SHADOW>>        00 48 56.0  192.068 20.376   9.70  22842 ----
2010-04-25  22:40:00  14 13 42.8  -23 44 31     <<SHADOW>>        00 42 42.1  190.344 19.196  10.35  21227 ----
2010-04-25  22:50:00  14 33 07.5  -25 25 07     <<SHADOW>>        00 33 19.0  187.898 17.788  12.90  19501 ----
2010-04-25  23:00:00  14 57 05.1  -27 27 32     <<SHADOW>>        00 19 23.1  184.473 16.013  17.38  17664 ----
2010-04-25  23:10:00  15 27 58.7  -29 59 04     <<SHADOW>>        23 58 31.2  179.670 13.617  23.93  15727 ----
2010-04-25  23:20:00  16 10 10.7  -33 07 23  +004517.2 -001248.0  23 26 20.8  172.850 10.118  33.09  13720 12.7

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-26  18:10:00  12 44 49.9  -14 39 18  +000619.2 -000164.3  21 44 47.2  144.573 21.791  22.19  34586 14.6
2010-04-26  18:20:00  12 51 53.5  -15 07 35  +000652.4 -000175.3  21 47 45.3  145.485 21.654  20.50  33803 14.6
2010-04-26  18:30:00  12 59 21.1  -15 37 49  +000691.5 -000187.9  21 50 19.3  146.312 21.440  18.72  32955 14.5
2010-04-26  18:40:00  13 07 17.1  -16 10 19  +000737.7 -000202.4  21 52 25.0  147.038 21.141  16.88  32040 14.4
2010-04-26  18:50:00  13 15 46.6  -16 45 25  +000792.5 -000219.1  21 53 57.1  147.644 20.745  14.95  31056 14.4
2010-04-26  19:00:00  13 24 56.2  -17 23 31  +000858.3 -000238.7  21 54 49.2  148.108 20.238  12.95  30002 14.3
2010-04-26  19:10:00  13 34 54.1  -18 05 09  +000938.1 -000261.6  21 54 52.9  148.404 19.602  10.92  28875 14.2
2010-04-26  19:20:00  13 45 50.9  -18 50 57  +001035.9 -000288.8  21 53 57.8  148.498 18.813   9.00  27672 14.1
2010-04-26  19:30:00  13 58 00.5  -19 41 42     <<SHADOW>>        21 51 49.7  148.349 17.839   7.48  26391 ----
2010-04-26  19:40:00  14 11 41.8  -20 38 21     <<SHADOW>>        21 48 10.2  147.904 16.635   7.06  25030 ----
2010-04-26  19:50:00  14 27 20.3  -21 42 05     <<SHADOW>>        21 42 33.3  147.094 15.141   8.43  23588 ----
2010-04-26  20:00:00  14 45 32.5  -22 54 18     <<SHADOW>>        21 34 22.7  145.828 13.265  11.49  22065 ----
2010-04-26  20:10:00  15 07 11.2  -24 16 33     <<SHADOW>>        21 22 45.6  143.980 10.877  15.95  20464 ----

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-28  18:10:00  08 47 14.9  -07 30 21  +001078.1 -000011.7  01 50 15.3  212.270 30.767  82.53  25697 14.9
2010-04-28  18:20:00  08 58 36.3  -07 33 19  +000969.8 -000023.4  01 48 55.6  211.893 30.842  79.79  27027 15.0
2010-04-28  18:30:00  09 08 52.9  -07 38 01  +000882.6 -000032.3  01 48 40.7  211.793 30.792  77.30  28273 15.0
2010-04-28  18:40:00  09 18 16.8  -07 43 59  +000811.2 -000039.1  01 49 18.4  211.919 30.642  75.02  29440 15.0
2010-04-28  18:50:00  09 26 57.3  -07 50 59  +000752.2 -000044.5  01 50 39.5  212.230 30.410  72.89  30531 15.1
2010-04-28  19:00:00  09 35 01.9  -07 58 46  +000702.9 -000048.9  01 52 36.5  212.692 30.109  70.93  31549 15.1
2010-04-28  19:10:00  09 42 36.3  -08 07 14  +000661.4 -000052.5  01 55 03.8  213.279 29.749  69.06  32495 15.1
2010-04-28  19:20:00  09 49 45.2  -08 16 15  +000626.2 -000055.5  01 57 56.5  213.968 29.335  67.32  33373 15.2
2010-04-28  19:30:00  09 56 32.4  -08 25 43  +000596.2 -000058.2  02 01 11.0  214.741 28.875  65.64  34184 15.2
2010-04-28  19:40:00  10 03 01.1  -08 35 37  +000570.5 -000060.5  02 04 43.9  215.580 28.371  64.05  34930 15.2
2010-04-28  19:50:00  10 09 14.0  -08 45 53  +000548.6 -000062.6  02 08 32.7  216.475 27.828  62.51  35614 15.2
2010-04-28  20:00:00  10 15 13.3  -08 56 29  +000529.8 -000064.6  02 12 35.0  217.413 27.249  61.04  36237 15.2
2010-04-28  20:10:00  10 21 01.0  -09 07 25  +000513.8 -000066.5  02 16 49.0  218.384 26.637  59.60  36799 15.2
2010-04-28  20:20:00  10 26 38.8  -09 18 39  +000500.1 -000068.3  02 21 12.8  219.380 25.993  58.22  37303 15.2
2010-04-28  20:30:00  10 32 08.3  -09 30 11  +000488.6 -000070.1  02 25 44.9  220.394 25.319  56.85  37748 15.2
2010-04-28  20:40:00  10 37 30.8  -09 42 01  +000479.1 -000072.0  02 30 24.1  221.419 24.619  55.53  38136 15.2
2010-04-28  20:50:00  10 42 47.5  -09 54 10  +000471.3 -000073.8  02 35 09.1  222.450 23.892  54.21  38468 15.2
2010-04-28  21:00:00  10 47 59.5  -10 06 38  +000465.0 -000075.8  02 39 58.7  223.480 23.142  52.93  38744 15.2
2010-04-28  21:10:00  10 53 07.9  -10 19 27  +000460.3 -000077.9  02 44 52.0  224.507 22.371  51.64  38963 15.2
2010-04-28  21:20:00  10 58 13.6  -10 32 37  +000457.1 -000080.1  02 49 47.9  225.525 21.579  50.38  39127 15.2
2010-04-28  21:30:00  11 03 17.6  -10 46 09  +000455.2 -000082.5  02 54 45.5  226.531 20.768  49.12  39235 15.2
2010-04-28  21:40:00  11 08 20.8  -11 00 06  +000454.6 -000085.0  02 59 43.9  227.521 19.941  47.87  39288 15.2
2010-04-28  21:50:00  11 13 24.1  -11 14 30  +000455.4 -000087.8  03 04 42.3  228.491 19.100  46.61  39284 15.2
2010-04-28  22:00:00  11 18 28.3  -11 29 23  +000457.5 -000090.8  03 09 39.7  229.439 18.245  45.35  39225 15.1
2010-04-28  22:10:00  11 23 34.4  -11 44 47  +000460.9 -000094.1  03 14 35.3  230.362 17.379  44.08  39108 15.1
2010-04-28  22:20:00  11 28 43.2  -12 00 45  +000465.8 -000097.7  03 19 28.2  231.255 16.504  42.81  38934 15.1
2010-04-28  22:30:00  11 33 55.7  -12 17 22  +000472.1 -000101.7  03 24 17.3  232.117 15.621  41.51  38701 15.1
2010-04-28  22:40:00  11 39 12.9  -12 34 41  +000479.9 -000106.1  03 29 01.7  232.942 14.734  40.20  38409 15.0
2010-04-28  22:50:00  11 44 35.9  -12 52 46  +000489.5 -000111.1  03 33 40.3  233.728 13.843  38.86  38056 15.0
2010-04-28  23:00:00  11 50 06.0  -13 11 45  +000500.9 -000116.6  03 38 11.9  234.470 12.952  37.51  37642 14.9
2010-04-28  23:10:00  11 55 44.3  -13 31 42  +000514.4 -000122.9  03 42 35.3  235.164 12.062  36.11  37164 14.9
2010-04-28  23:20:00  12 01 32.3  -13 52 45  +000530.1 -000129.9  03 46 48.9  235.805 11.177  34.69  36620 14.9
2010-04-28  23:30:00  12 07 31.6  -14 15 03  +000548.5 -000137.9  03 50 51.2  236.386 10.299  33.21  36009 14.8

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-29  18:10:00  11 00 26.9  -10 12 41  +000452.0 -000080.1  23 40 59.9  174.408 33.231  50.69  37584 15.1
2010-04-29  18:20:00  11 05 26.6  -10 26 13  +000447.3 -000082.4  23 46 01.8  175.900 33.079  49.45  37809 15.1
2010-04-29  18:30:00  11 10 23.6  -10 40 09  +000444.0 -000084.8  23 51 06.4  177.398 32.899  48.22  37977 15.1
2010-04-29  18:40:00  11 15 18.9  -10 54 30  +000442.1 -000087.4  23 56 12.8  178.895 32.688  47.00  38090 15.1
2010-04-29  18:50:00  11 20 13.4  -11 09 18  +000441.5 -000090.1  00 01 20.0  180.387 32.447  45.77  38147 15.1
2010-04-29  19:00:00  11 25 07.9  -11 24 33  +000442.2 -000093.0  00 06 27.1  181.868 32.175  44.55  38150 15.1
2010-04-29  19:10:00  11 30 03.4  -11 40 19  +000444.3 -000096.2  00 11 33.3  183.332 31.873  43.32  38097 15.0
2010-04-29  19:20:00  11 35 00.6  -11 56 39  +000447.7 -000099.7  00 16 37.7  184.773 31.539  42.09  37989 15.0
2010-04-29  19:30:00  11 40 00.6  -12 13 34  +000452.5 -000103.5  00 21 39.3  186.187 31.175  40.84  37825 15.0
2010-04-29  19:40:00  11 45 04.3  -12 31 09  +000458.8 -000107.6  00 26 37.3  187.567 30.780  39.59  37605 15.0
2010-04-29  19:50:00  11 50 12.8  -12 49 28  +000466.7 -000112.2  00 31 30.5  188.909 30.356  38.31  37328 14.9
2010-04-29  20:00:00  11 55 27.0  -13 08 35  +000476.3 -000117.3  00 36 17.9  190.205 29.902  37.01  36994 14.9
2010-04-29  20:10:00  12 00 48.3  -13 28 36  +000487.9 -000123.0  00 40 58.2  191.450 29.420  35.68  36602 14.9
2010-04-29  20:20:00  12 06 18.0  -13 49 37  +000501.5 -000129.3  00 45 30.2  192.638 28.911  34.33  36150 14.8
2010-04-29  20:30:00  12 11 57.4  -14 11 45  +000517.4 -000136.4  00 49 52.4  193.762 28.375  32.93  35637 14.8
2010-04-29  20:40:00  12 17 48.4  -14 35 09  +000536.1 -000144.5  00 54 03.0  194.813 27.813  31.50  35062 14.7
2010-04-29  20:50:00  12 23 52.9  -14 59 59  +000557.8 -000153.7  00 58 00.2  195.783 27.227  30.00  34423 14.7
2010-04-29  21:00:00  12 30 13.0  -15 26 27  +000583.3 -000164.2  01 01 41.8  196.663 26.617  28.47  33717 14.6
2010-04-29  21:10:00  12 36 51.5  -15 54 48  +000613.0 -000176.3  01 05 04.9  197.442 25.984  26.86  32943 14.6
2010-04-29  21:20:00  12 43 51.5  -16 25 20  +000648.0 -000190.4  01 08 06.5  198.104 25.328  25.18  32099 14.5
2010-04-29  21:30:00  12 51 16.9  -16 58 24  +000689.4 -000206.9  01 10 42.8  198.636 24.649  23.42  31180 14.4
2010-04-29  21:40:00  12 59 12.4  -17 34 28  +000738.7 -000226.4  01 12 48.9  199.018 23.948  21.58  30184 14.3
2010-04-29  21:50:00  13 07 44.0  -18 14 05  +000798.0 -000249.7  01 14 19.0  199.226 23.222  19.63  29106 14.2
2010-04-29  22:00:00  13 16 59.2  -18 57 59  +000870.3 -000278.0  01 15 05.4  199.229 22.468  17.60  27944 14.1
2010-04-29  22:10:00  13 27 08.0  -19 47 06  +000959.6 -000312.6  01 14 58.2  198.988 21.680  15.48  26692 14.0
2010-04-29  22:20:00  13 38 23.7  -20 42 40     <<SHADOW>>        01 13 44.2  198.451 20.848  13.35  25344 ----
2010-04-29  22:30:00  13 51 04.6  -21 46 21     <<SHADOW>>        01 11 05.0  197.550 19.956  11.36  23896 ----
2010-04-29  22:40:00  14 05 36.5  -23 00 25     <<SHADOW>>        01 06 34.6  196.188 18.976   9.94  22341 ----
2010-04-29  22:50:00  14 22 38.2  -24 28 04     <<SHADOW>>        00 59 34.6  194.229 17.861   9.90  20674 ----
2010-04-29  23:00:00  14 43 09.3  -26 13 48     <<SHADOW>>        00 49 05.1  191.471 16.526  12.07  18891 ----
2010-04-29  23:10:00  15 08 48.5  -28 24 02     <<SHADOW>>        00 33 27.6  187.607 14.819  16.61  16993 ----
2010-04-29  23:20:00  15 42 29.8  -31 07 18     <<SHADOW>>        00 09 47.9  182.147 12.449  23.61  14992 ----

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-30  18:10:00  12 44 10.6  -14 51 55  +000598.0 -000155.9  22 01 12.8  148.615 23.157  25.92  34899 14.7
2010-04-30  18:20:00  12 50 59.0  -15 18 43  +000628.0 -000165.9  22 04 26.0  149.579 23.026  24.26  34159 14.6
