ЭФЕМЕРИДЫ ПО ОБЪЕКТУ:  90096
Для пункта:  10016 Маяки   46 23'50.68"   30 16'17.74"    14m
C   2010-04-15 12:00
по  2010-05-01 12:00
Шаг  0:10:00
Мин.угол места:          10 град
Макс.угол места Солнца: -10 град
Стандартный блеск :      8.9 (зв.вел.)

ОБОЗНАЧЕНИЯ
RA        прямое восхождение, тек.эпоха
DECL      склонение, тек.эпоха
RARate    скорость по пр.восх., арксек/мин
DeclRate  скорость по склонению, арксек/мин
HourAng   часовой угол
Az        азимут
Um        угол места
Phase     фазовый угол
Range     дальность
Mag       зв.величина (оценка)

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-15  17:50:00  04 20 24.1  +01 33 08  +001127.6 -000018.9  05 05 47.6  261.172 10.437 138.09  36029 19.0
2010-04-15  18:00:00  04 32 51.2  +01 29 17  +001113.7 -000027.2  05 03 22.1  260.676 10.803 135.05  36223 18.7
2010-04-19  19:50:00  12 44 24.9  -12 23 21  +000732.0 -000095.0  22 57 52.8  162.500 29.580  16.15  42099 15.8
2010-04-19  20:00:00  12 52 33.3  -12 38 60  +000733.3 -000092.7  22 59 46.0  163.081 29.421  14.19  42097 15.8
2010-04-19  20:10:00  13 00 42.7  -12 54 14  +000734.9 -000090.2  23 01 38.3  163.652 29.265  12.23  42086 15.8
2010-04-19  20:20:00  13 08 53.3  -13 09 04  +000736.9 -000087.7  23 03 29.4  164.214 29.111  10.30  42066 15.8
2010-04-19  20:30:00  13 17 05.2  -13 23 28  +000739.1 -000085.1  23 05 19.0  164.765 28.959   8.38  42037 15.8
2010-04-19  20:40:00  13 25 18.8  -13 37 25  +000741.7 -000082.3  23 07 07.1  165.305 28.811   6.54  41999 15.8
2010-04-19  20:50:00  13 33 34.3  -13 50 54     <<SHADOW>>        23 08 53.3  165.833 28.666   4.81  41952 ----
2010-04-19  21:00:00  13 41 51.8  -14 03 55     <<SHADOW>>        23 10 37.4  166.348 28.524   3.42  41895 ----
2010-04-19  21:10:00  13 50 11.5  -14 16 26     <<SHADOW>>        23 12 19.3  166.849 28.386   2.91  41830 ----
2010-04-19  21:20:00  13 58 33.7  -14 28 26     <<SHADOW>>        23 13 58.8  167.335 28.252   3.67  41756 ----
2010-04-19  21:30:00  14 06 58.6  -14 39 55     <<SHADOW>>        23 15 35.5  167.806 28.123   5.18  41673 ----
2010-04-19  21:40:00  14 15 26.4  -14 50 50     <<SHADOW>>        23 17 09.4  168.260 27.999   6.97  41581 ----
2010-04-19  21:50:00  14 23 57.3  -15 01 11     <<SHADOW>>        23 18 40.1  168.698 27.880   8.90  41480 ----
2010-04-19  22:00:00  14 32 31.5  -15 10 57  +000773.9 -000056.8  23 20 07.6  169.117 27.767  10.87  41371 15.8
2010-04-19  22:10:00  14 41 09.2  -15 20 07  +000779.3 -000053.1  23 21 31.5  169.517 27.661  12.90  41253 15.8
2010-04-19  22:20:00  14 49 50.7  -15 28 38  +000785.1 -000049.2  23 22 51.7  169.898 27.561  14.95  41126 15.8
2010-04-19  22:30:00  14 58 36.1  -15 36 31  +000791.2 -000045.3  23 24 07.9  170.259 27.468  17.03  40991 15.8
2010-04-19  22:40:00  15 07 25.7  -15 43 43  +000797.6 -000041.2  23 25 20.0  170.599 27.384  19.12  40848 15.8
2010-04-19  22:50:00  15 16 19.6  -15 50 14  +000804.3 -000036.9  23 26 27.6  170.916 27.307  21.25  40696 15.8
2010-04-19  23:00:00  15 25 18.2  -15 56 01  +000811.4 -000032.5  23 27 30.7  171.211 27.239  23.38  40536 15.8
2010-04-19  23:10:00  15 34 21.6  -16 01 04  +000818.8 -000028.0  23 28 29.0  171.482 27.181  25.55  40369 15.8
2010-04-19  23:20:00  15 43 29.9  -16 05 20  +000826.5 -000023.3  23 29 22.3  171.729 27.133  27.73  40194 15.8
2010-04-19  23:30:00  15 52 43.5  -16 08 49  +000834.5 -000018.5  23 30 10.3  171.950 27.094  29.94  40011 15.8
2010-04-19  23:40:00  16 02 02.6  -16 11 29  +000842.8 -000013.5  23 30 52.9  172.146 27.067  32.16  39820 15.8
2010-04-19  23:50:00  16 11 27.3  -16 13 18  +000851.4 -000008.3  23 31 29.8  172.314 27.051  34.42  39623 15.8
2010-04-20  00:00:00  16 20 57.9  -16 14 15  +000860.4 -000003.0  23 32 00.8  172.455 27.047  36.68  39419 15.8
2010-04-20  00:10:00  16 30 34.6  -16 14 18  +000869.7 +000002.5  23 32 25.8  172.566 27.056  38.99  39207 15.9
2010-04-20  00:20:00  16 40 17.6  -16 13 25  +000879.3 +000008.1  23 32 44.5  172.648 27.078  41.31  38990 15.9
2010-04-20  00:30:00  16 50 07.0  -16 11 35  +000889.2 +000013.9  23 32 56.7  172.700 27.112  43.66  38766 15.9
2010-04-20  00:40:00  17 00 03.1  -16 08 46  +000899.4 +000019.9  23 33 02.2  172.720 27.161  46.04  38537 15.9
2010-04-20  00:50:00  17 10 06.2  -16 04 56  +000909.9 +000026.1  23 33 00.8  172.707 27.224  48.45  38302 15.9
2010-04-20  01:00:00  17 20 16.3  -16 00 04  +000920.7 +000032.4  23 32 52.3  172.660 27.302  50.88  38062 15.9
2010-04-20  01:10:00  17 30 33.8  -15 54 09  +000931.7 +000038.8  23 32 36.5  172.579 27.394  53.36  37817 16.0
2010-04-20  01:20:00  17 40 58.7  -15 47 08  +000943.1 +000045.4  23 32 13.2  172.462 27.502  55.85  37567 16.0
2010-04-20  01:30:00  17 51 31.3  -15 38 60  +000954.7 +000052.2  23 31 42.2  172.308 27.625  58.39  37314 16.0
2010-04-20  01:40:00  18 02 11.7  -15 29 43  +000966.6 +000059.1  23 31 03.5  172.116 27.764  60.95  37058 16.1
2010-04-20  01:50:00  18 13 00.1  -15 19 18  +000978.7 +000066.1  23 30 16.7  171.885 27.918  63.56  36798 16.1
2010-04-20  02:00:00  18 23 56.7  -15 07 41  +000991.1 +000073.3  23 29 21.8  171.614 28.088  66.20  36536 16.1

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-20  18:00:00  12 39 55.9  -11 44 10  +000735.1 -000097.9  21 16 00.3  136.437 21.243  18.07  42878 15.9
2010-04-20  18:10:00  12 48 06.2  -12 00 19  +000735.9 -000095.8  21 17 51.7  137.003 21.227  16.07  42880 15.9
2010-04-20  18:20:00  12 56 17.1  -12 16 05  +000737.0 -000093.5  21 19 42.3  137.562 21.212  14.08  42872 15.8
2010-04-20  18:30:00  13 04 28.9  -12 31 29  +000738.5 -000091.2  21 21 32.1  138.115 21.197  12.09  42856 15.8
2010-04-20  18:40:00  13 12 41.9  -12 46 29  +000740.3 -000088.8  21 23 20.9  138.659 21.184  10.12  42830 15.8
2010-04-20  18:50:00  13 20 56.1  -13 01 04  +000742.4 -000086.3  21 25 08.3  139.195 21.172   8.15  42795 15.8
2010-04-20  19:00:00  13 29 11.8  -13 15 14  +000744.8 -000083.6  21 26 54.2  139.721 21.160   6.24  42752 15.8
2010-04-20  19:10:00  13 37 29.2  -13 28 57  +000747.5 -000080.9  21 28 38.4  140.235 21.149   4.39  42700 15.8
2010-04-20  19:20:00  13 45 48.6  -13 42 12     <<SHADOW>>        21 30 20.7  140.739 21.139   2.83  42639 ----
2010-04-20  19:30:00  13 54 10.1  -13 54 59     <<SHADOW>>        21 32 00.9  141.229 21.130   2.23  42569 ----
2010-04-20  19:40:00  14 02 33.9  -14 07 15     <<SHADOW>>        21 33 38.7  141.707 21.121   3.20  42490 ----
2010-04-20  19:50:00  14 11 00.3  -14 19 01     <<SHADOW>>        21 35 14.0  142.170 21.114   4.90  42403 ----
2010-04-20  20:00:00  14 19 29.4  -14 30 15     <<SHADOW>>        21 36 46.5  142.617 21.108   6.80  42307 ----
2010-04-20  20:10:00  14 28 01.5  -14 40 56     <<SHADOW>>        21 38 16.0  143.049 21.102   8.79  42202 ----
2010-04-20  20:20:00  14 36 36.7  -14 51 02     <<SHADOW>>        21 39 42.4  143.463 21.099  10.81  42090 ----
2010-04-20  20:30:00  14 45 15.4  -15 00 33  +000780.6 -000055.2  21 41 05.4  143.860 21.096  12.87  41968 15.8
2010-04-20  20:40:00  14 53 57.6  -15 09 27  +000786.2 -000051.5  21 42 24.8  144.237 21.095  14.94  41839 15.8
2010-04-20  20:50:00  15 02 43.7  -15 17 43  +000792.0 -000047.6  21 43 40.4  144.595 21.097  17.04  41702 15.8
2010-04-20  21:00:00  15 11 33.7  -15 25 19  +000798.2 -000043.6  21 44 52.0  144.932 21.100  19.15  41557 15.8
2010-04-20  21:10:00  15 20 28.0  -15 32 14  +000804.7 -000039.4  21 45 59.4  145.247 21.106  21.29  41403 15.8
2010-04-20  21:20:00  15 29 26.7  -15 38 27  +000811.5 -000035.1  21 47 02.3  145.539 21.114  23.43  41243 15.8
2010-04-20  21:30:00  15 38 30.1  -15 43 56  +000818.6 -000030.7  21 48 00.6  145.808 21.125  25.61  41075 15.8
2010-04-20  21:40:00  15 47 38.3  -15 48 39  +000826.1 -000026.0  21 48 54.0  146.052 21.138  27.79  40899 15.8
2010-04-20  21:50:00  15 56 51.5  -15 52 36  +000833.8 -000021.3  21 49 42.4  146.271 21.155  30.01  40717 15.8
2010-04-20  22:00:00  16 06 10.1  -15 55 45  +000841.9 -000016.4  21 50 25.5  146.464 21.176  32.23  40527 15.9
2010-04-20  22:10:00  16 15 34.1  -15 58 03  +000850.2 -000011.3  21 51 03.2  146.628 21.200  34.49  40331 15.9
2010-04-20  22:20:00  16 25 03.8  -15 59 30  +000858.9 -000006.1  21 51 35.1  146.765 21.228  36.76  40128 15.9
2010-04-20  22:30:00  16 34 39.4  -16 00 04  +000867.9 -000000.7  21 52 01.2  146.872 21.261  39.06  39920 15.9
2010-04-20  22:40:00  16 44 21.0  -15 59 43  +000877.2 +000004.9  21 52 21.2  146.948 21.298  41.38  39705 15.9
2010-04-20  22:50:00  16 54 09.0  -15 58 25  +000886.8 +000010.6  21 52 34.8  146.993 21.339  43.74  39485 15.9
2010-04-20  23:00:00  17 04 03.4  -15 56 10  +000896.7 +000016.5  21 52 42.0  147.006 21.385  46.10  39259 15.9
2010-04-20  23:10:00  17 14 04.6  -15 52 54  +000906.8 +000022.6  21 52 42.5  146.985 21.436  48.51  39029 16.0
2010-04-20  23:20:00  17 24 12.6  -15 48 37  +000917.3 +000028.8  21 52 36.1  146.930 21.491  50.94  38794 16.0
2010-04-20  23:30:00  17 34 27.7  -15 43 17  +000928.0 +000035.2  21 52 22.7  146.839 21.552  53.41  38555 16.0
2010-04-20  23:40:00  17 44 50.0  -15 36 53  +000939.0 +000041.7  21 52 02.0  146.712 21.618  55.89  38311 16.0
2010-04-20  23:50:00  17 55 19.7  -15 29 22  +000950.3 +000048.4  21 51 33.9  146.548 21.688  58.42  38065 16.1
2010-04-21  00:00:00  18 05 57.1  -15 20 44  +000961.8 +000055.2  21 50 58.3  146.345 21.764  60.97  37816 16.1
2010-04-21  00:10:00  18 16 42.1  -15 10 57  +000973.5 +000062.2  21 50 14.8  146.102 21.844  63.57  37564 16.1
2010-04-21  00:20:00  18 27 35.2  -14 59 60  +000985.5 +000069.2  21 49 23.4  145.819 21.929  66.19  37310 16.2
2010-04-21  00:30:00  18 38 36.2  -14 47 52  +000997.7 +000076.4  21 48 24.0  145.496 22.018  68.85  37055 16.2
2010-04-21  00:40:00  18 49 45.4  -14 34 32  +001010.1 +000083.6  21 47 16.4  145.130 22.110  71.54  36800 16.3
2010-04-21  00:50:00  19 01 03.0  -14 19 59  +001022.6 +000090.9  21 46 00.5  144.721 22.206  74.28  36544 16.3
2010-04-21  01:00:00  19 12 28.9  -14 04 14  +001035.3 +000098.3  21 44 36.3  144.269 22.305  77.05  36288 16.4
2010-04-21  01:10:00  19 24 03.3  -13 47 15  +001048.1 +000105.6  21 43 03.5  143.772 22.405  79.87  36034 16.4
2010-04-21  01:20:00  19 35 46.3  -13 29 02  +001061.0 +000112.9  21 41 22.1  143.231 22.507  82.71  35782 16.5
2010-04-21  01:30:00  19 47 38.0  -13 09 37  +001074.0 +000120.2  21 39 32.1  142.644 22.609  85.60  35532 16.5
2010-04-21  01:40:00  19 59 38.3  -12 48 59  +001087.0 +000127.4  21 37 33.4  142.013 22.711  88.52  35285 16.6
2010-04-21  01:50:00  20 11 47.3  -12 27 10  +001100.0 +000134.4  21 35 26.1  141.335 22.811  91.50  35043 16.7
2010-04-21  02:00:00  20 24 05.0  -12 04 12  +001113.0 +000141.3  21 33 10.0  140.612 22.907  94.50  34805 16.7

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-21  21:00:00  16 45 51.5  -15 31 48  +000874.4 +000002.2  20 14 30.8  125.443 10.026  40.85  41025 16.0
2010-04-21  21:10:00  16 55 37.5  -15 30 58  +000883.6 +000007.8  20 14 46.4  125.487 10.074  43.20  40808 16.0
2010-04-21  21:20:00  17 05 29.7  -15 29 11  +000893.0 +000013.5  20 14 55.9  125.501 10.121  45.57  40586 16.0
2010-04-21  21:30:00  17 15 28.2  -15 26 27  +000902.6 +000019.4  20 14 59.1  125.484 10.165  47.97  40360 16.0
2010-04-21  21:40:00  17 25 33.2  -15 22 43  +000912.6 +000025.4  20 14 55.6  125.436 10.208  50.39  40129 16.1
2010-04-21  21:50:00  17 35 45.0  -15 17 58  +000922.8 +000031.6  20 14 45.5  125.355 10.248  52.85  39895 16.1
2010-04-21  22:00:00  17 46 03.6  -15 12 11  +000933.2 +000037.9  20 14 28.6  125.242 10.287  55.32  39657 16.1
2010-04-21  22:10:00  17 56 29.3  -15 05 20  +000943.9 +000044.4  20 14 04.5  125.094 10.323  57.84  39416 16.1
2010-04-21  22:20:00  18 07 02.2  -14 57 23  +000954.9 +000051.0  20 13 33.2  124.912 10.357  60.37  39173 16.2
2010-04-21  22:30:00  18 17 42.5  -14 48 20  +000966.0 +000057.7  20 12 54.6  124.694 10.388  62.95  38927 16.2
2010-04-21  22:40:00  18 28 30.2  -14 38 09  +000977.4 +000064.5  20 12 08.5  124.440 10.416  65.55  38680 16.2
2010-04-21  22:50:00  18 39 25.7  -14 26 49  +000988.9 +000071.4  20 11 14.7  124.148 10.441  68.20  38433 16.3
2010-04-21  23:00:00  18 50 28.9  -14 14 20  +001000.7 +000078.4  20 10 13.1  123.819 10.463  70.87  38184 16.3
2010-04-21  23:10:00  19 01 39.9  -14 00 40  +001012.5 +000085.5  20 09 03.8  123.453 10.480  73.58  37936 16.4
2010-04-21  23:20:00  19 12 58.9  -13 45 50  +001024.6 +000092.6  20 07 46.4  123.047 10.493  76.32  37688 16.4
2010-04-21  23:30:00  19 24 26.0  -13 29 49  +001036.7 +000099.7  20 06 20.9  122.603 10.501  79.11  37442 16.5
2010-04-21  23:40:00  19 36 01.2  -13 12 37  +001049.0 +000106.7  20 04 47.3  122.119 10.503  81.92  37198 16.5
2010-04-21  23:50:00  19 47 44.7  -12 54 15  +001061.3 +000113.7  20 03 05.6  121.596 10.499  84.78  36957 16.6
2010-04-22  00:00:00  19 59 36.3  -12 34 43  +001073.6 +000120.7  20 01 15.6  121.034 10.489  87.67  36719 16.7
2010-04-22  00:10:00  20 11 36.2  -12 14 02  +001086.0 +000127.5  19 59 17.3  120.432 10.471  90.60  36485 16.7
2010-04-22  00:20:00  20 23 44.2  -11 52 14  +001098.3 +000134.1  19 57 11.0  119.792 10.445  93.56  36256 16.8
2010-04-22  00:30:00  20 36 00.5  -11 29 21  +001110.5 +000140.5  19 54 56.3  119.113 10.409  96.57  36033 16.9
2010-04-22  00:40:00  20 48 24.9  -11 05 24  +001122.7 +000146.7  19 52 33.6  118.396 10.364  99.60  35816 17.0
2010-04-22  00:50:00  21 00 57.3  -10 40 28  +001134.7 +000152.6  19 50 02.8  117.642 10.307 102.69  35607 17.1
2010-04-22  01:00:00  21 13 37.7  -10 14 34  +001146.4 +000158.1  19 47 24.0  116.851 10.239 105.79  35406 17.2
2010-04-22  01:10:00  21 26 25.8  -09 47 48  +001158.0 +000163.2  19 44 37.5  116.026 10.158 108.94  35213 17.3
2010-04-22  01:20:00  21 39 21.6  -09 20 12  +001169.2 +000167.8  19 41 43.4  115.168 10.064 112.11  35030 17.4

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-30  18:10:00  05 49 32.4  +00 28 11  +001049.6 -000074.6  04 55 51.0  258.565 11.330 129.02  37216 18.4
2010-04-30  18:20:00  06 01 07.6  +00 15 18  +001035.9 -000080.1  04 54 17.4  258.124 11.435 126.22  37441 18.3
2010-04-30  18:30:00  06 12 33.6  +00 01 31  +001022.2 -000085.1  04 52 53.0  257.701 11.502 123.43  37672 18.1
2010-04-30  18:40:00  06 23 50.6  -00 13 04  +001008.7 -000089.8  04 51 37.7  257.297 11.534 120.68  37907 18.0
2010-04-30  18:50:00  06 34 58.5  -00 28 23  +000995.3 -000094.0  04 50 31.4  256.913 11.531 117.95  38146 17.9
2010-04-30  19:00:00  06 45 57.7  -00 44 22  +000982.1 -000097.8  04 49 33.9  256.549 11.494 115.26  38388 17.8
2010-04-30  19:10:00  06 56 48.1  -01 00 58  +000969.3 -000101.3  04 48 45.1  256.206 11.425 112.58  38632 17.7
2010-04-30  19:20:00  07 07 30.1  -01 18 07  +000956.7 -000104.3  04 48 04.8  255.884 11.325 109.95  38879 17.6
2010-04-30  19:30:00  07 18 03.8  -01 35 44  +000944.4 -000107.1  04 47 32.7  255.582 11.196 107.33  39126 17.5
2010-04-30  19:40:00  07 28 29.4  -01 53 47  +000932.5 -000109.4  04 47 08.7  255.301 11.039 104.76  39374 17.4
2010-04-30  19:50:00  07 38 47.2  -02 12 12  +000920.9 -000111.5  04 46 52.6  255.042 10.855 102.20  39623 17.3
2010-04-30  20:00:00  07 48 57.3  -02 30 56  +000909.6 -000113.2  04 46 44.1  254.803 10.646  99.68  39871 17.2
2010-04-30  20:10:00  07 59 00.1  -02 49 56  +000898.8 -000114.7  04 46 42.9  254.585 10.413  97.18  40117 17.1
2010-04-30  20:20:00  08 08 55.8  -03 09 09  +000888.3 -000115.9  04 46 48.9  254.387 10.157  94.72  40363 17.1
